Date,Time,PA_of_Inning,Pitch_of_PA,Pitcher,Pitcher_ID,Pitcher_Handedness,Pitcher_Team,Batter,Batter_ID,Batter_Handedness,Batter_Team,Pitch_Set,Top/Bottom,Pitch_Type,Pitch_Call,Pitch_Speed,Pitch_Launch_V,Pitch_Launch_H,Pitch_Spin,Pitch_Spin_Axis,Pitch_Spin_Tilt,Pitch_Release_Height,Pitch_Release_Side,Pitch_Extension,Pitch_Break_V,Pitch_Break_Ind_V,Pitch_Break_H,Pitch_Strike_Zone_Height,Pitch_Strike_Zone_Offset,Pitch_Zone_Speed,Pitch_Approach_V,Pitch_Approach_H,Pitch_Time,Hit_Ball_Speed,Hit_Ball_Launch_V,Hit_Ball_Launch_H,Hit_Carry_Distance,Hit_Ball_Flight_Time,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax,ay,az,Home_Team,Away_Team,GUID,px,pz,hit,gameID
2019-03-23,16:08:19,0,0,Mitch Holcomb,{6A520CBC-2F65-400A-81AF-BD1F59F87EF3},R,Penn,Hunter Baldwin,{8DDC3E18-1C14-417F-97B7-54DB1017762A},R,Harvard,,Top,Slider,,78.4,-0.113,-3.219,,274.005,03:15:00,7.073,1.408,4.181,-51.328,-1.155,16.491,2.687,-0.305,69.828,-9.41,-0.254,0.51,90.06,32.580999999999996,-1.5130000000000001,346.912,4.831,-10.985,-6.037000000000001,-1.077,50.0,6.885,5.999,-112.148,-0.525,-13.884,21.726,-39.815,Penn,Harvard,{45DC3C10-9240-406F-B2AA-487A8B100D5C},0.216,2.56,1,0
2019-03-23,16:10:11,0,0,Buddy Hayward,{F23F396A-732E-4C36-97DC-76F2B9DDDF85},R,Harvard,Matt O'Neill,{1C156212-90E2-4120-9254-B635FD5C12FA},R,Penn,,Bottom,Four Seam Fastball,,91.18799999999999,-0.894,-2.665,2211.0,255.308,02:30:00,6.395,1.473,5.104,-30.163,5.507999999999999,21.008000000000003,3.038,0.71,81.813,-6.349,1.306,0.43,,,,,,-20.730999999999998,6.361000000000001,-1.353,50.0,6.269,7.774,-131.082,-3.888,-35.516,31.676,-21.287,Penn,Harvard,{A5DD73C3-CC24-4615-84E7-09BC79CE4F8D},-1.016,3.147,0,0
2019-03-23,16:10:24,0,0,Buddy Hayward,{F23F396A-732E-4C36-97DC-76F2B9DDDF85},R,Harvard,Matt O'Neill,{1C156212-90E2-4120-9254-B635FD5C12FA},R,Penn,,Bottom,Four Seam Fastball,,90.69200000000001,-5.671,-4.581,2380.0,229.266,01:45:00,7.383,1.627,4.823,-3.7689999999999997,32.232,37.429,1.664,0.398,82.296,-6.4910000000000005,2.131,0.43200000000000005,,,,,,-19.73,17.643,-1.196,50.0,6.815,8.687999999999999,-130.32299999999998,-12.93,-33.992,26.926,-1.788,Penn,Harvard,{DABD982C-E080-4E62-A54E-46FF2E3F3021},-0.385,1.658,0,0
2019-03-23,16:10:51,0,0,Buddy Hayward,{F23F396A-732E-4C36-97DC-76F2B9DDDF85},R,Harvard,Matt O'Neill,{1C156212-90E2-4120-9254-B635FD5C12FA},R,Penn,,Bottom,Four Seam Fastball,,91.77600000000001,0.514,-4.382,2261.0,301.337,4:0,6.434,1.292,5.073,-57.888999999999996,-21.587,35.453,2.095,0.107,81.497,-9.857999999999999,2.2769999999999997,0.434,,,,,,-21.461,-0.5660000000000001,-0.958,50.0,6.343,9.152000000000001,-130.945,-2.985,-35.794000000000004,37.784,-33.128,Penn,Harvard,{E2FEFC14-DEAD-4DB6-8117-145DA6A4A3C8},-0.127,2.606,0,0
2019-03-23,16:11:14,0,0,Buddy Hayward,{F23F396A-732E-4C36-97DC-76F2B9DDDF85},R,Harvard,Matt O'Neill,{1C156212-90E2-4120-9254-B635FD5C12FA},R,Penn,,Bottom,Slider,,82.626,1.311,-1.655,,325.965,04:45:00,6.727,1.141,4.36,-55.25899999999999,-11.107000000000001,7.502000000000001,3.374,0.185,74.197,-8.668,0.013000000000000001,0.478,,,,,,-9.68,-8.559,-1.103,50.0,6.716,4.895,-118.97399999999999,1.56,-13.731,25.021,-44.326,Penn,Harvard,{84BF09A3-1524-4035-9650-4D91E464C8F6},-0.265,3.331,0,0
2019-03-23,16:11:31,0,0,Buddy Hayward,{F23F396A-732E-4C36-97DC-76F2B9DDDF85},R,Harvard,Matt O'Neill,{1C156212-90E2-4120-9254-B635FD5C12FA},R,Penn,,Bottom,Curveball,,81.77,-1.3359999999999999,-3.447,1177.0,271.947,3:0,6.626,1.336,4.198,-45.81100000000001,-0.644,18.96,1.525,-0.389,73.847,-9.507,0.19699999999999998,0.484,,,,,,-17.18,-5.437,-0.992,50.0,6.393,7.94,-117.774,-3.127,-24.197,21.789,-39.843,Penn,Harvard,{E691CCE5-0383-45C8-B485-3F1926126932},0.186,1.373,0,0
2019-03-23,16:11:57,0,0,Buddy Hayward,{F23F396A-732E-4C36-97DC-76F2B9DDDF85},R,Harvard,Matt O'Neill,{1C156212-90E2-4120-9254-B635FD5C12FA},R,Penn,,Bottom,Four Seam Fastball,,91.777,-0.013000000000000001,-6.6979999999999995,2278.0,284.841,03:30:00,5.283,1.496,5.568,-45.802,-11.626,43.876000000000005,1.454,-1.133,83.31,-8.392999999999999,1.347,0.42100000000000004,,,,,,-23.995,-3.031,-0.985,50.0,5.196,13.742,-131.609,-2.273,-42.5,25.346999999999998,-37.554,Penn,Harvard,{FBECDD70-BD9B-418B-80DA-91A5496AFD3F},1.16,1.566,0,0
2019-03-23,16:12:11,0,0,Buddy Hayward,{F23F396A-732E-4C36-97DC-76F2B9DDDF85},R,Harvard,Matt O'Neill,{1C156212-90E2-4120-9254-B635FD5C12FA},R,Penn,,Bottom,Four Seam Fastball,,91.54700000000001,-2.456,-4.015,2285.0,238.88099999999997,2:0,6.104,0.95,5.19,-24.228,10.759,17.822,1.767,-1.348,82.758,-6.848,-0.653,0.426,,,,,,-23.17,10.53,-0.858,50.0,5.842,12.800999999999998,-131.734,-7.582000000000001,-40.412,29.930999999999997,-13.82,Penn,Harvard,{731BF925-B685-457D-A932-5253A75BAAE0},1.073,1.889,0,0
2019-03-23,16:12:26,0,0,Buddy Hayward,{F23F396A-732E-4C36-97DC-76F2B9DDDF85},R,Harvard,Matt O'Neill,{1C156212-90E2-4120-9254-B635FD5C12FA},R,Penn,,Bottom,Four Seam Fastball,,92.06,-1.574,-2.417,2354.0,247.523,02:15:00,6.491,1.408,4.985,-25.48,9.068,21.918000000000003,2.923,0.945,83.448,-6.276,1.52,0.423,104.37799999999999,31.499000000000002,-30.314,391.872,4.933,-18.537,17.160999999999998,-1.322,50.0,6.587,6.94,-133.189,-8.918,-32.883,31.932,-1.743,Penn,Harvard,{63C4F3AD-A8B9-494A-A52B-4C879896317C},-1.071,3.051,1,0
2019-03-23,16:13:19,0,0,Buddy Hayward,{F23F396A-732E-4C36-97DC-76F2B9DDDF85},R,Harvard,Jackson Petersen,{26BDD94C-B864-474E-86BE-8087F58F5E99},R,Penn,,Bottom,Slider,,85.57799999999999,-1.213,-3.83,1131.0,269.488,3:0,6.154,2.0,5.09,-40.097,0.41100000000000003,45.98,1.667,2.217,76.804,-8.382,4.578,0.45799999999999996,,,,,,-23.868000000000002,5.638,-1.675,50.0,6.081,6.15,-123.28200000000001,-5.624,-36.06,28.695,-23.666999999999998,Penn,Harvard,{49C0BDB8-C0E9-42EE-8DFC-6CBCD0786B1F},-2.22,1.724,0,0
2019-03-23,16:13:34,0,0,Buddy Hayward,{F23F396A-732E-4C36-97DC-76F2B9DDDF85},R,Harvard,Jackson Petersen,{26BDD94C-B864-474E-86BE-8087F58F5E99},R,Penn,,Bottom,Four Seam Fastball,,91.93799999999999,-1.023,-3.3560000000000003,2455.0,257.442,02:30:00,6.286,1.287,4.982,-31.905,3.23,14.501,2.66,-0.676,82.764,-6.803,-0.555,0.42700000000000005,,,,,,-15.839,9.109,-0.979,50.0,6.233,8.876,-132.60399999999998,-5.522,-27.311999999999998,36.696,-16.477,Penn,Harvard,{29D502D6-7B06-435C-835A-A8E874CD8A5E},0.411,2.86,0,0
2019-03-23,16:14:00,0,0,Buddy Hayward,{F23F396A-732E-4C36-97DC-76F2B9DDDF85},R,Harvard,Jackson Petersen,{26BDD94C-B864-474E-86BE-8087F58F5E99},R,Penn,,Bottom,Four Seam Fastball,,91.189,-5.442,-5.795,,246.826,02:15:00,7.402,1.514,4.899,-13.334000000000001,22.379,52.278999999999996,1.103,0.372,82.756,-7.94,3.6,0.43,,,,,,-31.616,17.24,-1.022,50.0,6.812,11.83,-131.187,-13.885,-54.27,31.635,-2.592,Penn,Harvard,{458E1FF8-F0C0-41B2-A204-D3D094C205D5},-0.522,1.221,0,0
2019-03-23,16:14:15,0,0,Buddy Hayward,{F23F396A-732E-4C36-97DC-76F2B9DDDF85},R,Harvard,Jackson Petersen,{26BDD94C-B864-474E-86BE-8087F58F5E99},R,Penn,,Bottom,Slider,,81.294,1.147,-1.2690000000000001,,355.38300000000004,05:45:00,6.548,1.307,4.261,-57.211000000000006,-10.22,0.825,2.878,0.162,72.014,-9.203,-0.78,0.493,,,,,,-5.479,-7.196000000000001,-1.259,50.0,6.637,3.884,-116.53200000000001,0.37,-7.327999999999999,27.486,-41.809,Penn,Harvard,{C2848BA1-6D8A-491F-BF5B-A83097E903E5},-0.259,2.758,0,0
2019-03-23,16:14:31,0,0,Buddy Hayward,{F23F396A-732E-4C36-97DC-76F2B9DDDF85},R,Harvard,Jackson Petersen,{26BDD94C-B864-474E-86BE-8087F58F5E99},R,Penn,,Bottom,Slider,,81.915,0.43700000000000006,-1.128,,304.385,04:15:00,6.292,1.361,4.271,-53.486999999999995,-8.087,11.817,2.253,1.266,73.342,-9.232000000000001,1.085,0.485,,,,,,-9.687000000000001,-3.4160000000000004,-1.38,50.0,6.379,2.9960000000000004,-117.53200000000001,-1.745,-13.491,23.174,-36.943000000000005,Penn,Harvard,{07CBEA8A-7C1A-4AE2-AA01-04E450703118},-1.344,2.183,0,0
2019-03-23,16:14:48,0,0,Buddy Hayward,{F23F396A-732E-4C36-97DC-76F2B9DDDF85},R,Harvard,Jackson Petersen,{26BDD94C-B864-474E-86BE-8087F58F5E99},R,Penn,,Bottom,Four Seam Fastball,,92.055,-1.8330000000000002,-2.635,2370.0,231.238,01:45:00,6.002,1.194,5.22,-18.092,16.198,20.173,2.768,0.396,83.3,-5.122000000000001,1.1179999999999999,0.42100000000000004,,,,,,-21.096999999999998,9.163,-1.02,50.0,5.975,7.796,-133.257,-5.892,-37.683,30.410999999999998,-15.818,Penn,Harvard,{5B7D4AA0-2D7C-463B-BE98-04DFD192E18E},-0.786,2.58,0,0
2019-03-23,16:15:14,0,0,Buddy Hayward,{F23F396A-732E-4C36-97DC-76F2B9DDDF85},R,Harvard,Jackson Petersen,{26BDD94C-B864-474E-86BE-8087F58F5E99},R,Penn,,Bottom,Four Seam Fastball,,92.956,-3.86,-6.176,,256.887,02:30:00,6.551,1.527,5.041,-23.028000000000002,10.812000000000001,46.415,0.965,-0.453,84.81200000000001,-7.926,2.262,0.419,,,,,,-28.178,11.295,-1.023,50.0,5.977,13.288,-133.766,-10.44,-50.928999999999995,29.517,-11.77,Penn,Harvard,{E91B6FAF-0F7F-493F-BC2E-F391AC9A31C8},0.355,1.174,0,0
2019-03-23,16:15:50,0,0,Buddy Hayward,{F23F396A-732E-4C36-97DC-76F2B9DDDF85},R,Harvard,Eddie Malinowski,{9728F394-4582-4829-AD51-58787D6D803E},R,Penn,,Bottom,Slider,,80.117,0.39299999999999996,-3.552,,327.19,5:0,6.633,1.442,4.702,-74.92699999999999,-28.276999999999997,18.23,0.763,-0.414,72.339,-12.99,0.091,0.491,,,,,,-12.853,-9.333,-1.092,50.0,6.595,7.0489999999999995,-115.01,-2.9619999999999997,-17.259,20.813000000000002,-44.718999999999994,Penn,Harvard,{46CDE136-B44D-4FF2-86CD-0A93D9D4E391},0.339,0.964,0,0
2019-03-23,16:16:11,0,0,Buddy Hayward,{F23F396A-732E-4C36-97DC-76F2B9DDDF85},R,Harvard,Eddie Malinowski,{9728F394-4582-4829-AD51-58787D6D803E},R,Penn,,Bottom,Slider,,79.32,-1.0590000000000002,-4.77,,278.837,03:15:00,6.581,1.63,4.29,-51.66,-3.307,21.272,1.26,-1.169,71.296,-10.323,-0.7829999999999999,0.5,,,,,,-13.454,1.285,-1.156,50.0,6.428,9.047,-114.24799999999999,-4.66,-17.5,24.158,-30.514,Penn,Harvard,{8149FDAE-6F74-43E7-A354-116C075DAFCE},1.138,1.309,0,0
2019-03-23,16:16:32,0,0,Buddy Hayward,{F23F396A-732E-4C36-97DC-76F2B9DDDF85},R,Harvard,Eddie Malinowski,{9728F394-4582-4829-AD51-58787D6D803E},R,Penn,,Bottom,Slider,,82.415,-3.565,-3.825,1236.0,233.733,01:45:00,6.97,1.246,4.074,-35.106,9.641,13.140999999999998,0.611,-1.337,74.641,-9.852,-1.3519999999999999,0.48100000000000004,,,,,,-15.127,-0.237,-0.918,50.0,6.271,9.488999999999999,-118.225,-6.306,-21.355,23.084,-32.52,Penn,Harvard,{E5F82320-3C37-42D8-B8D0-4431461CAE2B},1.188,0.575,0,0
2019-03-23,16:16:54,0,0,Buddy Hayward,{F23F396A-732E-4C36-97DC-76F2B9DDDF85},R,Harvard,Eddie Malinowski,{9728F394-4582-4829-AD51-58787D6D803E},R,Penn,,Bottom,Four Seam Fastball,,92.766,-4.812,-5.252999999999999,2448.0,228.014,01:30:00,7.13,1.407,4.707,-5.035,29.346999999999998,32.609,2.114,-0.875,84.39399999999999,-5.852,0.573,0.42200000000000004,,,,,,-21.928,13.162,-0.888,50.0,6.491,11.703,-133.656,-9.922,-39.31,31.215,-8.589,Penn,Harvard,{044FFFA6-8BCC-4E53-8887-FC5C35BC0C2B},0.72,2.095,0,0
2019-03-23,16:17:25,0,0,Buddy Hayward,{F23F396A-732E-4C36-97DC-76F2B9DDDF85},R,Harvard,Eddie Malinowski,{9728F394-4582-4829-AD51-58787D6D803E},R,Penn,,Bottom,Four Seam Fastball,,92.073,-1.401,-4.128,2448.0,222.479,01:30:00,6.412,1.327,5.192,-18.739,16.583,15.184000000000001,3.53,-1.297,82.05799999999999,-4.838,-1.2819999999999998,0.428,,,,,,-20.051,13.355,-1.117,50.0,6.311,12.213,-132.144,-5.227,-34.484,35.343,-9.218,Penn,Harvard,{FDB63D55-9C32-4EDC-8DF6-E651E6BA31B8},1.027,3.591,0,0
2019-03-23,16:17:45,0,0,Buddy Hayward,{F23F396A-732E-4C36-97DC-76F2B9DDDF85},R,Harvard,Eddie Malinowski,{9728F394-4582-4829-AD51-58787D6D803E},R,Penn,,Bottom,Slider,,80.329,-0.071,-3.957,1018.0,301.592,4:0,6.529,1.629,4.27,-58.413000000000004,-10.648,17.314,1.593,-0.72,71.704,-10.585,-0.75,0.49700000000000005,,,,,,-11.789000000000001,-8.414,-1.236,50.0,6.411,7.755,-115.135,-1.493,-15.482999999999999,25.673000000000002,-43.236000000000004,Penn,Harvard,{6F59F243-FFC6-4037-AFAB-7A551F4180AB},0.681,1.488,0,0
2019-03-23,16:18:13,0,0,Buddy Hayward,{F23F396A-732E-4C36-97DC-76F2B9DDDF85},R,Harvard,Eddie Malinowski,{9728F394-4582-4829-AD51-58787D6D803E},R,Penn,,Bottom,Four Seam Fastball,,92.014,-0.158,-6.236000000000001,2423.0,290.406,03:45:00,5.535,1.373,5.048,-47.353,-12.339,33.168,1.439,-1.767,83.111,-8.623,-0.036000000000000004,0.426,,,,,,-23.153000000000002,-1.4409999999999998,-0.882,50.0,5.482,14.37,-131.832,-3.389,-40.361,30.502,-34.696999999999996,Penn,Harvard,{84176F20-BBB3-4921-81D4-A13EFADE7DD6},1.658,1.594,0,0
2019-03-23,16:20:57,0,0,Mitch Holcomb,{6A520CBC-2F65-400A-81AF-BD1F59F87EF3},R,Penn,Ben Skinner,{0AFF813F-1EC1-4149-923C-E3F19B222703},R,Harvard,,Top,Slider,,77.521,-1.449,-4.583,1972.0,240.33700000000002,2:0,6.696,2.03,4.135,-32.398,18.344,32.209,2.602,0.309,69.342,-7.388999999999999,1.1540000000000001,0.513,,,,,,-20.979,5.45,-1.568,50.0,6.481,8.377,-111.67299999999999,-3.089,-26.151999999999997,22.521,-25.391,Penn,Harvard,{31CA8C0D-3BA1-48C5-A25E-671B3921E519},-0.467,2.432,0,0
2019-03-23,16:21:10,0,0,Mitch Holcomb,{6A520CBC-2F65-400A-81AF-BD1F59F87EF3},R,Penn,Ben Skinner,{0AFF813F-1EC1-4149-923C-E3F19B222703},R,Harvard,,Top,Four Seam Fastball,,85.225,-0.8009999999999999,-5.7589999999999995,2066.0,272.058,3:0,6.781,1.44,4.323,-43.402,-1.308,36.416,2.395,-1.048,76.37,-8.676,0.715,0.467,,,,,,-21.587,-4.567,-0.897,50.0,6.555,11.218,-121.991,-1.9580000000000002,-32.181999999999995,26.396,-38.994,Penn,Harvard,{6E02DC09-17D4-4BAC-B5D1-09152ECFD7D3},0.982,2.347,0,0
2019-03-23,16:21:27,0,0,Mitch Holcomb,{6A520CBC-2F65-400A-81AF-BD1F59F87EF3},R,Penn,Ben Skinner,{0AFF813F-1EC1-4149-923C-E3F19B222703},R,Harvard,,Top,Slider,,81.47800000000001,-3.9160000000000004,-5.003,2325.0,246.217,02:15:00,7.231,1.699,4.618,-35.952,9.977,22.64,0.492,-1.183,73.059,-10.338,-0.75,0.488,,,,,,-19.113,5.7139999999999995,-1.234,50.0,6.599,10.759,-116.546,-8.433,-25.695,26.511999999999997,-24.504,Penn,Harvard,{7AADE06A-AE91-474F-AF1A-108F172AD91A},1.014,0.541,0,0
2019-03-23,16:21:50,0,0,Mitch Holcomb,{6A520CBC-2F65-400A-81AF-BD1F59F87EF3},R,Penn,Ben Skinner,{0AFF813F-1EC1-4149-923C-E3F19B222703},R,Harvard,,Top,Four Seam Fastball,,86.956,-2.589,-3.8939999999999997,2002.0,261.722,02:45:00,6.764,1.687,4.597,-33.53,6.059,41.65,1.5,1.45,78.567,-8.677999999999999,3.603,0.45299999999999996,,,,,,-20.579,8.596,-1.299,50.0,6.505,6.2620000000000005,-125.51100000000001,-8.315,-32.308,29.151,-18.69,Penn,Harvard,{81A72FD5-EA08-4983-85C9-3F209892E4B8},-1.421,1.585,0,0
2019-03-23,16:22:10,0,0,Mitch Holcomb,{6A520CBC-2F65-400A-81AF-BD1F59F87EF3},R,Penn,Ben Skinner,{0AFF813F-1EC1-4149-923C-E3F19B222703},R,Harvard,,Top,Slider,,78.777,-2.7939999999999996,-4.802,1965.0,254.33900000000003,02:30:00,7.158,1.926,3.987,-41.238,8.186,29.198,1.024,-0.269,70.96600000000001,-10.078,0.591,0.506,96.67299999999999,8.764,-26.166999999999998,124.148,0.983,-24.146,5.627000000000001,-1.489,50.0,6.781,10.436,-113.389,-7.2170000000000005,-31.256999999999998,21.84,-24.901,Penn,Harvard,{6CF8FF6E-E397-4ED1-BE79-F99081512F9F},0.051,1.053,1,0
2019-03-23,16:22:44,0,0,Mitch Holcomb,{6A520CBC-2F65-400A-81AF-BD1F59F87EF3},R,Penn,Quinn Hoffman,{85C9A466-5C0F-40EB-8070-4B6636A0EAD5},R,Harvard,,Top,Four Seam Fastball,,87.405,-2.819,-5.505,2042.0,260.597,02:45:00,6.951,1.673,4.664,-32.89,6.308,38.09,1.518,-0.397,78.96300000000001,-8.645,1.4140000000000001,0.451,,,,,,-20.694000000000003,7.211,-1.149,50.0,6.66,10.423,-125.962,-8.389,-32.667,29.759,-20.802,Penn,Harvard,{4C01D0B7-E5D0-40FE-86DD-D06141660462},0.393,1.556,0,0
2019-03-23,16:23:13,0,0,Mitch Holcomb,{6A520CBC-2F65-400A-81AF-BD1F59F87EF3},R,Penn,Quinn Hoffman,{85C9A466-5C0F-40EB-8070-4B6636A0EAD5},R,Harvard,,Top,Four Seam Fastball,,86.57700000000001,-3.3289999999999997,-4.171,2019.0,252.252,02:30:00,6.828,1.401,4.536,-32.086,8.34,26.057,0.973,-0.405,77.921,-9.032,0.665,0.45799999999999996,110.684,32.775,16.379,373.695,3.94,-26.01,9.092,-1.037,50.0,6.444,10.770999999999999,-124.344,-9.267000000000001,-39.884,29.714000000000002,-18.244,Penn,Harvard,{08B786AA-A072-4971-8E47-71B4D83BDE6B},0.022,1.096,1,0
2019-03-23,16:23:52,0,0,Mitch Holcomb,{6A520CBC-2F65-400A-81AF-BD1F59F87EF3},R,Penn,Patrick McColl,{474CD567-B604-42EF-9823-42F14A549EE9},R,Harvard,,Top,Changeup,,79.184,-1.275,-5.812,1369.0,282.52099999999996,03:30:00,6.25,1.898,4.457,-57.185,-8.497,38.260999999999996,0.262,-0.473,71.013,-11.436,1.311,0.502,,,,,,-29.408,4.948,-1.395,50.0,6.108,11.991,-113.56700000000001,-6.563,-38.207,21.805999999999997,-25.756,Penn,Harvard,{EEB225D3-488E-438D-826C-0CC2937D78AB},0.148,0.602,0,0
2019-03-23,16:24:07,0,0,Mitch Holcomb,{6A520CBC-2F65-400A-81AF-BD1F59F87EF3},R,Penn,Patrick McColl,{474CD567-B604-42EF-9823-42F14A549EE9},R,Harvard,,Top,Changeup,,80.045,-3.3680000000000003,-6.744,2034.0,,,6.549,2.003,4.292,,,,,,,,,,,,,,,-30.166999999999998,2.174,-1.35,50.0,6.121,10.897,-114.76700000000001,-10.025,-40.4,20.423,-29.273000000000003,Penn,Harvard,{A9DA6276-5E60-4106-AD34-EE0C776F307D},-0.471,-1.137,0,0
2019-03-23,16:24:34,0,0,Mitch Holcomb,{6A520CBC-2F65-400A-81AF-BD1F59F87EF3},R,Penn,Patrick McColl,{474CD567-B604-42EF-9823-42F14A549EE9},R,Harvard,,Top,Four Seam Fastball,,85.256,-5.632000000000001,-1.6540000000000001,1069.0,128.102,10:15:00,8.052,1.991,2.781,-4.763999999999999,37.887,-48.315,2.101,-3.661,78.468,-6.5120000000000005,-9.995,0.47,,,,,,21.476,19.703,-1.704,50.0,7.287,6.278,-125.124,-12.366,33.274,30.586,-1.659,Penn,Harvard,{5892C9C2-F697-4C4A-A31E-031C16236183},3.641,2.094,0,0
2019-03-23,16:24:53,0,0,Mitch Holcomb,{6A520CBC-2F65-400A-81AF-BD1F59F87EF3},R,Penn,Patrick McColl,{474CD567-B604-42EF-9823-42F14A549EE9},R,Harvard,,Top,Four Seam Fastball,,85.652,-0.66,-3.8789999999999996,2006.0,295.282,03:45:00,6.665,1.615,4.361,-53.742,-12.477,26.416,1.554,0.106,77.263,-10.177999999999999,1.087,0.462,102.23700000000001,26.154,12.216,407.422,5.205,-17.936,2.336,-1.256,50.0,6.587,8.184,-123.38799999999999,-5.615,-27.303,27.436,-28.629,Penn,Harvard,{62BEFD73-3215-4242-B662-37A7FC3DFF18},-0.204,1.832,1,0
2019-03-23,16:25:48,0,0,Mitch Holcomb,{6A520CBC-2F65-400A-81AF-BD1F59F87EF3},R,Penn,Jake Suddleson,{D1842B7B-15C1-4376-9C5C-4095DC8F9AC0},R,Harvard,,Top,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Penn,Harvard,{100D7F10-BE53-4FB1-98E5-607592A8B818},,,0,0
2019-03-23,16:26:15,0,0,Mitch Holcomb,{6A520CBC-2F65-400A-81AF-BD1F59F87EF3},R,Penn,Jake Suddleson,{D1842B7B-15C1-4376-9C5C-4095DC8F9AC0},R,Harvard,,Top,Four Seam Fastball,,85.448,-0.196,-4.059,2018.0,225.699,01:30:00,6.846,1.71,4.493,-25.451999999999998,16.46,16.867,4.539,-0.759,75.813,-4.821000000000001,-0.902,0.466,,,,,,-13.517999999999999,8.056000000000001,-1.29,50.0,6.85,8.736,-122.819,-1.49,-20.012999999999998,31.296,-20.259,Penn,Harvard,{59FB09D6-255A-4B16-BE9F-1C8B9B6B2868},0.613,4.459,0,0
2019-03-23,16:26:32,0,0,Mitch Holcomb,{6A520CBC-2F65-400A-81AF-BD1F59F87EF3},R,Penn,Jake Suddleson,{D1842B7B-15C1-4376-9C5C-4095DC8F9AC0},R,Harvard,,Top,Slider,,83.10700000000001,-1.617,-5.088,2319.0,290.452,03:45:00,6.599,1.668,4.405,-55.376999999999995,-11.311,30.33,0.435,-0.673,74.88,-11.548,0.436,0.478,,,,,,-19.254,-1.069,-1.275,50.0,6.445,10.33,-118.861,-6.652,-27.386999999999997,24.002,-33.705999999999996,Penn,Harvard,{0B71EE2A-6A2E-472B-80A5-3B84DADAD77C},0.639,0.528,0,0
2019-03-23,16:26:53,0,0,Mitch Holcomb,{6A520CBC-2F65-400A-81AF-BD1F59F87EF3},R,Penn,Jake Suddleson,{D1842B7B-15C1-4376-9C5C-4095DC8F9AC0},R,Harvard,,Top,Changeup,,78.67,-2.577,-3.596,1214.0,260.496,02:45:00,7.212,1.352,4.193,-46.31399999999999,3.3739999999999997,20.152,0.877,-0.418,70.564,-10.937000000000001,-0.002,0.507,,,,,,-12.655,-0.61,-1.021,50.0,6.612,6.766,-112.695,-5.267,-16.070999999999998,22.874000000000002,-32.96,Penn,Harvard,{65CABB3F-40D0-4795-A37E-D67DC2206933},0.396,0.868,0,0
2019-03-23,16:28:43,0,0,Buddy Hayward,{F23F396A-732E-4C36-97DC-76F2B9DDDF85},R,Harvard,Tommy Courtney,{2535D655-DD59-4B12-84A1-4E22CFEC719B},R,Penn,,Bottom,Slider,,84.046,-0.948,-4.045,1504.0,285.318,03:30:00,6.167,1.577,5.376,-51.357,-10.091000000000001,36.84,0.996,0.848,75.858,-10.350999999999999,2.734,0.462,,,,,,-21.497,1.946,-1.337,50.0,6.411,7.766,-121.15799999999999,-6.638999999999999,-31.635,25.87,-29.320999999999998,Penn,Harvard,{BE1C506D-9EC6-4165-A5AE-3574E0C98CDB},-0.865,1.04,0,0
2019-03-23,16:28:57,0,0,Buddy Hayward,{F23F396A-732E-4C36-97DC-76F2B9DDDF85},R,Harvard,Tommy Courtney,{2535D655-DD59-4B12-84A1-4E22CFEC719B},R,Penn,,Bottom,Four Seam Fastball,,92.353,-0.79,-2.912,2274.0,301.47,4:0,6.017,1.165,4.729,-51.868,-16.785999999999998,27.425,0.944,0.686,83.60600000000001,-10.02,2.2880000000000003,0.426,,,,,,-23.01,-3.4339999999999997,-0.922,50.0,5.858,7.85,-132.452,-5.05,-40.372,31.551,-38.21,Penn,Harvard,{4F1136C8-8584-4014-9D4B-CEF1AC589063},-0.888,1.094,0,0
2019-03-23,16:29:13,0,0,Buddy Hayward,{F23F396A-732E-4C36-97DC-76F2B9DDDF85},R,Harvard,Tommy Courtney,{2535D655-DD59-4B12-84A1-4E22CFEC719B},R,Penn,,Bottom,Four Seam Fastball,,93.939,-2.88,-3.0410000000000004,2365.0,257.395,02:30:00,6.686,1.168,4.778,-26.41,7.807,34.912,1.749,1.192,84.48899999999999,-7.537999999999999,3.367,0.42100000000000004,,,,,,-22.241,6.005,-0.949,50.0,6.339,6.7010000000000005,-134.881,-8.097999999999999,-40.004,35.797,-21.383000000000003,Penn,Harvard,{468A5105-19A3-422F-A68E-18EBCD7FF294},-1.285,1.73,0,0
2019-03-23,16:29:37,0,0,Buddy Hayward,{F23F396A-732E-4C36-97DC-76F2B9DDDF85},R,Harvard,Peter Matt,{69A2BF0A-53AA-4CB0-851C-F261F83AB837},R,Penn,,Bottom,Slider,,81.28,0.8540000000000001,-3.0069999999999997,1192.0,334.824,05:15:00,6.446,1.34,4.921,-55.985,-11.402000000000001,5.359,2.589,-1.058,73.232,-9.373,-1.824,0.48,,,,,,-9.481,-14.058,-1.079,50.0,6.401,7.431,-116.8,1.995,-13.192,20.516,-51.745,Penn,Harvard,{5C610A25-7BE7-4A24-B1A6-59AC6D500794},0.901,2.427,0,0
